;NACA 63 2 018
;Symmetrical 18% thickness, max thickness at 30% chord
100.0	.000
95.0	.348
90.0	.985
80.0	2.691
70.0	4.622
60.0	6.455
50.0	7.942
40.0	8.845
30.0	8.913
20.0	8.048
15.0	7.225
10.0	6.068
7.5	5.308
5.0	4.362
2.5	3.104
1.25	2.217
.75	1.713
.5	1.404
0.000	0.000
.5	-1.404
.75	-1.713
1.25	-2.217
2.5	-3.104
5.0	-4.362
7.5	-5.308
10.0	-6.068
15.0	-7.225
20.0	-8.048
30.0	-8.913
40.0	-8.845
50.0	-7.942
60.0	-6.455
70.0	-4.622
80.0	-2.691
90.0	-.985
95.0	-.348
100.0	-.000
end



